sample,Nadd,Nlevel,Block,Year,IN,PH,treatment
Bac1,Ncont,0,B1,2017,15.04,7.49,control
Bac29,Ncont,0,B2,2017,10.51,7.33,control
Bac57,Ncont,0,B3,2017,14.33,7.16,control
Bac85,Ncont,0,B4,2017,9.74,7.58,control
Bac113,Ncont,0,B5,2017,9.8,7.24,control
Bac1902,Ncont,0,B1,2019,3.01,7.12,control
Bac1917,Ncont,0,B2,2019,2.78,7.33,control
Bac1932,Ncont,0,B3,2019,3.3,7.26,control
Bac1947,Ncont,0,B4,2019,3.84,7.67,control
Bac1962,Ncont,0,B5,2019,3.92,7.66,control
Bac21,Ncess,50,B1,2017,35.75,4.39,Ncess
Bac49,Ncess,50,B2,2017,15.95,4.9,Ncess
Bac77,Ncess,50,B3,2017,17.26,5.81,Ncess
Bac105,Ncess,50,B4,2017,31.94,5.17,Ncess
Bac133,Ncess,50,B5,2017,34.13,4.57,Ncess
Bac1915,Ncess,50,B1,2019,10.72,5.14,Ncess
Bac1930,Ncess,50,B2,2019,6.52,5.42,Ncess
Bac1945,Ncess,50,B3,2019,6.3,6.61,Ncess
Bac1960,Ncess,50,B4,2019,7.85,4.89,Ncess
Bac1975,Ncess,50,B5,2019,5.38,4.81,Ncess
Bac7,Ncont,50,B1,2017,444.26,4.21,Ncont
Bac35,Ncont,50,B2,2017,432.85,4.39,Ncont
Bac63,Ncont,50,B3,2017,624.98,4.31,Ncont
Bac91,Ncont,50,B4,2017,537.58,4.03,Ncont
Bac119,Ncont,50,B5,2017,419.58,4.44,Ncont
Bac1908,Ncont,50,B1,2019,587.75,5.15,Ncont
Bac1923,Ncont,50,B2,2019,350.19,4.64,Ncont
Bac1938,Ncont,50,B3,2019,420.02,5.37,Ncont
Bac1953,Ncont,50,B4,2019,272.18,4.27,Ncont
Bac1968,Ncont,50,B5,2019,518.11,4.67,Ncont